,"$H[h(X, X')]$","$H[h(Y, Y')]$","$H[h(Z, Z')]$","$I[h(Y, X)]$","$I[h(Z, Y)]$","$I[h(Z, X)]$","$I[h(Y+Z, X)]$","$I[h(X+Z, Y)]$","$I[h(X+Y, Z)]$"
0,0.7426919696872926,1.016083008336388,0.5170443144231563,12.379327977034059,4.241126982473768,5.401115514723814,9.120734202094239,11.816981889354942,9.716467499115108
1,1.134632366337343,0.7160074184051868,0.6889953279662454,5.930912824826246,6.893026419662187,5.19855063097224,6.514478225989114,9.973683089644737,10.873814559868933
2,0.7866436620540066,1.2258927370820527,0.7884415919210085,10.932688557896697,7.233523503725314,7.732326508922367,13.752033497727378,6.617064930355467,10.90275515121592
3,0.8867636924250047,1.0810474406452848,0.8463503101967246,10.345724062675405,8.485533334588194,6.269294934126592,13.807229258150159,9.089411298322648,13.95994140029449
4,1.0920090578829866,1.2114954323065565,0.7623361849700206,11.35895276369844,5.026810230066133,7.750788785431127,10.165667153307284,11.586901823784208,11.32856691387919
5,0.9303853242162526,0.8268205726278101,0.5500900943024918,5.5670227526669045,5.211214297707855,4.796659716618348,7.655181042493524,6.406444905840482,14.198012747905654
6,0.9831813323971282,0.7596476091323513,0.8340432261435146,4.306422585649717,8.83658050293334,6.466513942169931,7.937197315543974,11.379544145967348,11.64344154585765
7,0.7819097788644734,1.354851312627729,0.44349361587225417,14.877814207983453,3.5686086766133984,4.965860156996473,10.456465262476144,16.61132210513464,9.329409753567441
8,1.005710453386792,0.4650843546933317,0.7082298251388794,2.9393956255846105,6.58140994895963,5.841545173117919,6.445025511503002,13.019729762416212,14.781072358211402
9,0.7881577353778612,0.8796583269941487,0.5369657259466287,7.8169305826925894,2.892194239030373,3.8584595192594735,7.054023282903881,7.506539626950237,11.007060786648326
10,1.2887094962537742,0.9064828110765517,0.6488627324132656,8.293878110358055,4.6424573509889875,5.840077333590739,8.533743121061638,8.504151784688728,8.899851261567202
11,0.9433872318391266,1.2678284582020383,0.5164887147760445,7.745192374962944,4.287180144091986,4.5017103835580885,14.604697208766389,8.90310053068681,10.857038883419445
12,0.7374099929448269,0.8457430872516116,0.5766415130784801,9.216796031415537,4.60426734700514,4.58861641564029,13.141989864840186,7.552798845969151,10.202722789494736
13,0.9886922707521718,0.6389440696587652,0.47090142994514306,4.396341766151577,5.312527685884519,5.3987047245819415,6.928166720219397,6.8212802533833905,8.933221819194042
14,0.8150907803603049,1.1167996492498558,0.517052289474258,13.816711548586612,4.577966678808361,5.085348839880849,11.729223799922561,12.768779643959107,10.56160822818595
15,1.0423515643192978,0.8639049223672889,0.6957887340969184,7.397320253471188,5.642412063648085,6.9997168658620135,14.494726187896955,13.022001961966854,9.638759396243815
16,0.7727573211079954,1.0425852860970484,0.8124878669797736,12.491032068045161,6.481087531429834,8.622499436730665,7.700946637723208,10.348177702292999,7.53949448844362
17,0.8684232879518313,1.0405817876884051,0.8139661949667636,6.536651797253917,7.124775704484582,7.604118463565195,8.102603993777905,8.603117329152017,8.657307649959762
18,0.7485594699634514,1.1448029675490803,0.4434937108378725,11.042383533949153,4.740459781979872,4.812694890530205,5.820461087585728,10.92972228858996,8.050784652365937
19,0.9500179795606347,0.8557127127727757,0.6289343320637504,5.887435959262643,3.955987130226713,6.073563115393045,11.357414090941115,9.954750595394794,7.652438828500167
20,0.8936467238428134,0.700076114627017,0.7482709338861275,5.38665270728813,7.026877346312575,6.489314039082587,11.767157203938806,11.998611827505139,5.860726181738289
21,1.0090511448402621,1.205352417794683,0.8305368559489544,10.66224499680508,8.650068051456886,7.7412231537875495,10.06932069538765,11.081627664119443,9.402437738627043
22,0.5560045042840601,1.1463052861855263,0.7090415233364398,12.839676742450317,8.27222000553303,7.658168002196551,9.330683520395558,12.753644323667464,9.634387836958789
23,1.1534144087223668,1.0154467905518236,0.655188330864779,8.130735542202402,5.494418691331236,6.341245040518988,8.683139478422149,9.949236406143097,11.097158814203029
24,0.607229581522567,0.9575027644560857,0.5871076582949882,8.45466243145768,6.308447236514141,5.450574904169425,8.725929979308512,8.838830965622174,8.730838915056006
25,0.7390675476332124,1.0790463600199556,0.5165547439614612,13.181460919192515,5.3283501921223015,4.769168455356788,7.723195695685583,9.21740924198054,9.53434268207538
26,0.7882233006275006,0.9261763530452949,0.7300039196715787,9.536933142675988,5.602002206666624,6.453810220048283,7.260835541900616,15.370292820641957,10.793420038760331
27,0.9516092052215077,1.088301508386141,0.6359304936144906,9.8079139289388,5.3248964186471985,4.787290938891889,9.057365253853071,9.453670037085079,4.64979985456142
28,0.841833413163106,0.7909262858237286,0.6360366219941849,5.762264358420583,6.218049230790615,4.564063042410882,10.540143488577597,8.240526137345167,7.396992666873232
29,1.0330666785277016,0.8350587982441726,0.9610333658500589,7.79044040104271,8.64622131282277,6.847302074694144,6.10678990806135,9.755126694039363,11.679956118955241
30,0.912911698885463,1.1039685244127517,0.648803611996503,9.699259385320895,5.817258377115767,6.622901446982399,9.922203767311036,5.566271727375291,8.407985610142061
31,0.8080520060880144,1.1108020689114606,0.5905454299859346,10.89491783814734,5.025059054620683,5.7683995029693795,6.808472139652313,9.491143280911462,6.740785411254057
32,0.7551964572502481,0.9987516329081043,0.42342667251816807,9.150920676642826,3.706285910062538,3.118526225332337,6.876160277075178,9.516213883941358,9.63798767368399
33,0.9271698887398333,0.7074983547373215,0.507696474710845,7.666058542466264,4.0777099871089755,4.440896044504204,10.554253169986703,8.215556629309173,9.660495893534842
34,0.9648940737387011,0.8884446697431558,0.8669082609018004,7.89118858453744,8.33365805279789,7.635311482813655,8.853776049233518,8.322936470230731,8.150343943894635
35,0.9398529639275945,1.135760771317998,0.6159577258844207,9.384911311108674,6.1076655001032645,5.839326573676459,11.114968839837026,8.130942352876103,6.782025640455407
36,0.8956420180186562,0.9683428325801624,0.6522242432059286,5.741922287132095,7.910275283037591,7.577690461974267,5.227252039039113,8.26259566845914,7.385827279285921
37,0.9592498749020011,0.6692840835563151,0.913430894007874,4.0836275499734604,6.898070132382148,8.50568498428338,6.8696661497176,5.4761350333976075,7.638944924629766
38,0.7244994128294915,1.0509556907385964,0.49033489457613944,8.7276176520946,4.924269215799318,3.543811409576276,10.979586195627633,9.652302865379458,9.787810371191213
39,0.7174400404188498,0.7715779960058924,0.8918910568275986,4.326760600067196,8.627338336123753,5.1549127018453085,9.399208302102378,9.04501924664144,13.903606978416382
40,0.8848627858341158,0.7973411510306122,0.7683641846794939,9.081327171026834,9.096806352047954,6.0889247866836875,8.47512609414839,12.741945443934927,9.193226206946695
41,0.7212788441763488,0.7419582667861092,0.6160938771253903,4.419483991950849,7.070330718790959,4.965421424884659,10.288132729605348,11.067223162951596,9.891874972740293
42,0.633899246929443,0.666842831538093,0.6625897622141591,5.461793223289769,7.797381126730089,5.15623547786703,8.219165283758507,9.703133643921493,11.332744778294858
43,1.139081025189466,1.0529820696503993,0.8541439120840675,8.355780082710893,8.365001191312889,5.392733607213618,8.895402067852931,9.017002458934936,10.821308055242788
44,0.7083954244228362,0.9123062221450051,0.8590288620106316,11.082432624607016,9.646688146099832,9.145298653875479,6.547497885426546,13.321079682169396,11.910230105122883
45,0.9633447378634618,0.8784724858947831,0.5743982730327288,6.458544756363214,7.407941795929836,3.5945284437817278,7.974624470494958,10.30607936492267,11.592122469908098
46,1.2207782829617957,0.8616271780419583,0.3927950138721479,5.145721547321166,3.355480911806579,4.4123309137288125,8.760797665370202,12.47870886114369,11.312311540032825
47,0.8516348217898192,0.552520011937266,0.6666980093835839,3.5435626917427276,7.103747951916084,6.996339020997172,10.699254418114467,11.226546272882654,7.377180519793991
48,0.8424533288755276,0.9801891065972266,0.6296859005741364,11.219667272485779,4.414504458811,5.7387886095945735,8.302074225418504,10.74226848010884,14.05530585945768
49,1.0148908365415277,0.8501242821822211,0.6161656927384901,5.759648730225068,7.0343246355919655,3.7036704419773687,8.833490317015253,6.831538463110649,12.410147163028077
50,0.9683193425936805,0.9736906791222152,0.9266886992386715,8.409383457541125,11.035322312759913,9.44861392120273,7.975811066907161,11.91992932799935,13.070297241408342
51,0.7132598665983485,0.9389577314340114,0.5757995088293422,10.171642127620471,4.2593076004363,5.259979097438569,6.875778196123593,10.445639416105271,12.471095297226878
52,0.7679821749616728,0.839327472843844,0.642435574927054,7.389276070605671,5.566249396013433,5.7119471918969325,11.060056871844598,9.560462332288937,13.68148391449543
53,1.264561762619786,0.8699961737016066,0.6625969397540595,8.563876013668414,5.660997388019773,6.714554383543389,7.417610174765734,8.61080845974715,11.385423494091013
54,0.7656431350823214,0.9409918881384848,0.5228772468037983,5.902821645896269,4.065609414906268,4.643352844889815,13.683968030475317,17.4685157961035,12.130970932172923
55,0.8252883905826682,1.1341022389364814,0.4499347008911135,10.364084564136151,3.4876815026692585,4.191891532961388,7.460233403415438,12.757248945040901,12.01532138072295
56,0.9079856650434952,1.2162310256828746,0.6223839744004106,10.112763974902442,6.150935351464117,5.175418235998627,8.785240007703534,12.148502379302112,8.368922412178609
57,0.8664148205293547,0.8793844441019367,0.3905736123196099,4.792769498352174,2.449747330524221,3.76024623882111,8.737809372658962,12.186886298006952,9.806969630842007
58,1.175144643869319,0.8323064860136173,0.44986686182449687,5.952390594567081,4.81438127320754,3.0987377984874387,11.436856500397829,7.454005929534977,9.245972944753426
59,0.7790455555749881,0.6742895272915096,0.6752702974784124,7.012223629247407,5.24078478107542,7.014647967001712,4.879250308029921,9.507015567682533,9.647650328482863
60,0.9949761547609065,1.1303432562350022,0.7619911062330477,11.526714891784783,8.71246885563134,7.36590845216413,11.378362872434115,8.782282998043073,10.411017090414077
61,0.85320069747342,1.1682036205077857,0.708407419053701,11.312879426736355,6.872287521762811,5.83256975745377,11.338615882684127,10.572479166176691,11.086587571044099
62,0.8839012330081831,1.0811301958130262,0.7179819713052507,6.432770745961875,5.774346971469924,5.8317570538835914,7.438370814829881,5.151666298271388,11.113587882148227
63,1.0311079558526406,1.129357139567736,0.5626601837441557,14.338532747153014,5.0232795740588525,4.852604795200992,5.15239966058724,8.790460307735545,14.008889196526246
64,0.4903680583174424,0.770740147764678,0.7884477797214369,6.316894285954533,10.648787128721034,4.889550692029049,8.09787724535319,10.4903313326751,9.868435707606768
65,1.0420997185069487,1.0770016073713524,0.6664728793212721,10.26692933631322,5.701616618143649,7.1415271795051085,5.1049094134404625,15.01534178832874,13.424972631481783
66,1.026521098866921,0.5778750209250493,0.6304700395210195,5.5269570919297735,7.274846591371595,5.980296632884409,8.731842810771994,10.93892070091888,13.595515194006065
67,0.6741789201373226,0.6962423827551109,0.4371461799866124,3.911590542468229,3.3613051365077893,3.209104836415245,8.304235786810214,6.735934445832345,9.055584148198442
68,0.7911889972749673,1.094766619899428,0.6639317569506267,9.847958486104726,6.44768034547121,4.9540360246872845,9.722966503888555,11.935728716620376,12.197921169362795
69,0.9907872042362608,1.109147383336686,0.7154452001732075,8.853532372871612,5.5010840670954355,7.530625699896692,7.68117180853098,8.95539268757936,10.012841542743915
70,0.6714819644030977,0.7854246781739119,0.7419446193220168,7.785165426707179,6.76609927800725,7.859835327891412,6.640088194202857,7.647102556651984,6.922555040360883
71,0.9117734517193153,0.8699719243932689,0.6752801495888671,6.4051359857692685,5.926046044263101,5.29195950949109,12.367952933100796,8.060270909215886,8.346123073127435
72,0.9432404009312945,1.0343105706960265,0.6047551926738461,7.716129489830767,5.173955278442666,6.48812262546734,12.139666769675058,6.28845844936953,11.006612905514507
73,0.5433296207283393,0.8042037984301248,0.6392342465178005,9.986378053861165,5.516301037619595,5.529437545420867,11.443143179280547,10.236543529049248,11.608372520489542
74,1.4374034110268172,0.7818488394565489,0.7546854773447922,6.869635579010705,5.920493679276211,6.014499927700442,8.549147908646333,9.745348116159011,13.47817549409536
75,0.9309237158758628,1.2208618548383228,0.5028432237332681,12.007402710563955,4.636851010946824,5.140123780615662,8.377154099059206,8.499233251804842,6.88408555724424
76,0.8338868077624294,0.8869748929834265,0.49036237728373244,9.09166147541473,3.283936112285176,4.6635941961714025,7.967436310204049,9.298128388498123,8.967497430061863
77,0.899348143700263,0.6928703375948935,0.5292580928205898,6.782173480532553,4.972789186385268,5.0921444567525675,10.076185037810198,13.98483566673705,12.416660108637824
78,0.6708370982271142,0.8179612121471839,0.6223435487541528,6.258101801309842,5.514213862594562,4.809315133411289,6.510503355079935,14.449187322332122,12.373176677331838
79,1.167476778189834,0.7666537954044057,0.6446975203779295,5.513612826866015,7.148844363264058,4.822064096080296,8.71205063115973,7.975769150365573,10.127423136931293
80,0.9174869189790147,0.8722680998312438,0.6634527429911351,6.490043793176546,4.403537665691324,7.928142782225797,7.4594542978584535,7.601795059928199,8.182857848371182
81,1.2337790199599206,0.4660640887027818,0.5228831726379116,2.931606097025486,4.174282551607408,4.80739134110583,8.520275525694837,9.912250025900754,9.561896549185171
82,1.3475548584587569,0.7321087851592749,0.7747459251510368,3.796859869444606,7.878196076893774,7.22326059799068,9.578646717089093,8.956522611319489,9.462394647235879
83,0.7888246296284912,0.8678840269020138,0.46994876831217863,7.6465689824252845,3.9012928798710753,4.001226387710063,6.690991298805575,10.162271708859528,9.396393460893098
84,0.8002508339644799,0.7516664379961205,0.6101011274248743,8.55065337597188,6.946143600847959,6.196428657936707,10.440343981697552,9.629148671248846,8.131076970878453
85,0.8835020661310854,1.152902313257392,0.5557190837664855,9.702445987787645,5.6988923878804885,4.905075067306601,9.757078047641862,12.999811032808374,11.636864398631564
86,1.1523485300023821,1.1758869583583125,0.648839813303083,12.949336616060677,5.671589661791109,5.951805513482462,7.32784277833623,13.44673723697652,14.906821819864446
87,0.8470633639676584,0.9525569004177734,0.5365684711002233,8.31447822354565,4.844605875109421,5.608343877727162,9.011062900837135,14.796613890708246,10.932956553572334
88,0.9625716994864293,1.1166816052097435,0.589529563327176,10.146851403498227,5.294213889696627,5.204940136982395,6.5807480597386,12.417660481607559,9.754140965346787
89,1.0375380049175098,0.6659103172065389,0.734574399525182,6.085114186564798,6.031469309448549,8.142637333186919,8.598207670803049,9.74445305709016,13.397433481256925
90,0.8129853052928568,1.2988977608646255,0.5831107740546356,12.16893148344259,5.6370415642338,5.026840951275636,11.822299156097621,8.404194242020674,14.609211216299233
91,0.8671946942175707,0.8625964836674683,0.6865635757740446,7.272979997960263,5.303567371946862,6.936733241552431,9.225089515720107,12.05411553212953,9.463844876206423
92,1.0773744010422444,0.8733274795370899,0.47648665027757325,7.3335028783727285,3.6229461441677135,3.651634000133736,12.86401747575621,9.067753021887752,10.946140509648611
93,0.9333390412051977,0.8789812998144961,0.5033490887921969,6.749213927231394,5.540287615704414,3.7544378036303554,14.990476210393767,8.869043616673643,11.118039729201458
94,0.9196414039850088,0.7216575518060564,0.4110840860546753,9.267674257698683,2.6869443144766496,4.185933383049026,7.4481924161739075,9.584415408285775,11.23417925603366
95,0.7192750794112094,1.0067873966265164,0.6668477650435062,13.697931105062676,8.012475550459158,5.7491853579539285,13.082593388769459,8.987626309687299,8.501160848955305
96,0.8423467320156789,0.8269749967319681,0.7815086148556603,8.614795634617828,6.8165410536403,6.99378667553654,13.915514712854963,14.825530088670906,8.113802841560027
97,0.6799549865511976,0.8603054219431508,0.6625102139865868,7.436479134604978,5.958438203710192,6.961631240644772,9.750467989416267,12.35121975149659,10.705819973733112
98,0.7504282978272232,0.9664147032992658,0.596138979739579,10.043062301981196,5.604819962290385,6.769879262979847,9.630933935737973,7.771940997321153,13.650812024671659
99,0.6943602056555643,0.9886936285264704,0.6752740488653645,8.11880226308353,5.729550254424332,6.978122462632764,8.796538959843748,8.56801854162179,10.941464982232894
100,1.302390618464361,0.7558506869548068,0.5758025949978888,5.874882529026292,6.321149499183003,3.7771503091728853,6.717307436376949,8.193012651928152,7.8451738743186334
101,0.884826615992391,0.8349482680518656,0.7156679761772787,5.708114752350292,7.975975230453769,6.925818283378129,8.911874097873884,7.847843606670029,8.985206139032478
102,0.9517135632248398,0.8664249190102405,0.57610181941667,9.214142924453583,5.065691996253988,4.9973833355276875,8.658314791231902,13.8705137318696,7.329932885072827
103,0.7903958899879585,0.8575797519228785,0.5873163472849627,5.682496595889629,3.7364262885504367,5.821332730062817,14.02912566581868,14.862062655270616,11.08543870490082
104,0.9216331747204595,0.5934732902239644,0.5292826959587253,7.499597400860429,6.797308920535482,5.925909542461214,9.973673276252015,6.077634117958494,7.445062150573193
105,0.7358843864100525,1.0241259968383343,0.6688892523995985,8.223276862897661,9.325772213151303,3.8412173653436024,5.774193201076696,10.796706435430947,5.378762593422217
106,0.9216328243673744,0.78756002972446,0.7219959238353136,7.910388216189636,5.028038190048841,6.882915458273759,15.536446249699155,13.364677843630448,8.441550671243313
107,0.8815426460648101,1.2617355770143244,0.8377822531829564,13.55575231264164,7.3254313780058125,7.127007342411839,8.206325882027754,8.464521689312548,12.073610598218064
108,0.7012767300126126,0.8587489635257168,0.501419547608063,8.409300942382167,3.9507916433545183,4.692650179638305,13.325464257699286,9.4055211790628,6.407802823148078
109,1.1106612425403606,0.6029394713432568,0.6224386406083222,4.512299516756113,5.833572689989785,6.00881823165765,10.932015747299017,14.128410679244055,12.711390196952063
110,0.9533384138037018,0.9286444093102476,0.8541247566426989,6.734605049859189,9.188820961455862,6.081925625029855,8.455966169574817,16.59324403540054,13.005457208012675
111,0.9018798262754452,0.8343089309737545,0.4986395998295827,6.6770196438826845,4.675357036479064,2.7841089158137726,7.026015499222362,7.787188379808422,11.29927434778264
112,1.330872392910724,0.9614907077888328,0.7546656532371795,7.221299162926624,6.898420805562707,7.827521055713826,6.700751069000713,12.250156443836271,14.364997935573326
113,0.8277860361790442,0.7908713818556676,0.6159574184070438,6.695026013336376,5.621129225071417,5.476451570059099,10.556345799625328,10.22253857581859,12.21872331639982
114,1.1823049104074985,0.9059757384141948,0.4637205062881574,6.004756834275543,3.5914008868427647,4.73834238436546,12.577819994493478,9.286224839161246,10.543503005593687
115,0.6155922381132567,0.8734639682184653,0.6008816480698682,8.635956564785591,6.21949414878453,6.445846695151456,8.178269558841551,9.038852133967096,11.279820089314171
116,1.2322774048225853,1.307326687758109,0.5758435164927044,13.062141636282282,5.8384688205131035,4.721974261628372,3.9249628850560434,8.756350424068762,5.3194366415805145
117,0.805381774835634,0.8123600792830563,0.6223712551140014,6.244381438826673,5.839828396935418,3.959678881063435,10.700970503798795,11.34108062171791,9.179035288290171
118,0.8991502667488034,0.915313257355288,0.24980229942840787,8.545454827430728,2.190537098490799,1.7942995373898527,7.962415644042793,9.837016053886728,14.954469293438251
119,0.7310745531285372,0.8899519359808717,0.4371703329671568,6.463293459940938,6.095718810676052,3.368989282706374,11.004481779542859,6.669993557874314,10.537905621345233
