,"$H[h(X, X)]$","$H[h(Y, Y)]$","$H[h(Z, Z)]$","$I[h(X, Y)]$","$I[h(Y, Z)]$","$I[h(X, Z)]$","$I[h(X, Y+Z)]$","$I[h(Y, X+Z)]$","$I[h(Z, X+Y)]$"
0,0.915035913023996,0.9725714207018856,0.6551856817432974,2.304878856335094,0.039131882963653046,0.003898192698502054,8.92033174959544e-06,4.112066009572847e-10,4.661084512891791e-08
1,1.1813817520861254,1.0496585333548785,0.6159696376080187,4.230245494781942,0.108482735814079,0.03375488849914613,7.179375599544632e-09,4.4581345613114475e-05,3.9607319029529745e-05
2,0.949315637570754,0.9865478584943823,0.6462752503527379,4.039797362494185,0.22283663364176565,0.09036231800789993,5.262644722336713e-05,1.2206537682735616e-06,2.652828541090526e-07
3,1.2037809287952013,0.9797166596642136,0.5188212392265719,3.0490756506136742,0.10007946478370151,0.2228723768251285,0.16292147835805876,0.026799883878838842,1.7002536276446387e-05
4,0.7678806608422774,0.8556855073084889,0.7500905951856893,6.199150005801513,0.0073075238145086764,0.012094727597117433,1.554478268281606e-10,1.8376393785459947e-08,0.395988723738295
5,0.8159931048673448,0.8227482056521159,0.6287248540055725,2.179247407794192,0.04707398361356384,0.008643143201631814,1.902930646356413e-08,1.3685046661286381e-06,4.8284483435805726e-08
6,1.179620277726357,0.8220008704362233,0.7884496313330897,3.6196043153955935,0.02220638905575436,0.03532859986488885,0.02145448971083684,1.858340023202931e-08,2.904019073795726e-07
7,0.9141880740473833,0.8726799534705713,0.7530943715854116,1.7186499425869757,0.08582160402589148,0.03187424456993384,-8.774206261104331e-06,1.0209384534524933e-06,2.1914750728511774e-06
8,1.0024558350622161,0.93189810184881,0.696579943584333,3.5200843838483995,0.17258885043976127,1.7581385881089202,2.1174111840738792e-06,1.586699516049851e-07,8.132573391050587e-05
9,0.8379830099602696,0.9954322260780656,0.5842187624295375,3.986587146777374,0.0706178948505279,0.020852134664116128,0.0001748835930897983,1.598623513063914e-07,9.972699142413363e-06
10,1.5100136532877306,1.1673582934421503,0.5960665148511765,10.193541753324116,0.2877924817788556,0.12827516214035672,0.00017293282196539616,1.3824413504649584e-06,4.684055210112411e-05
11,1.0803522840471147,0.8415076625755105,0.7085442436651533,6.8972734665164745,0.02367871408460973,0.17985880212142957,4.365876483827111e-06,2.4676786560201546e-05,1.158436982631022e-08
12,0.8049081532414828,0.9594763587492786,0.8078578383101318,3.0432124566611725,0.1701963136988961,0.006290774894280044,0.08869362267755705,0.208053422073127,0.6669851219386789
13,0.6774856343296549,0.7602466413958588,0.7301168878643695,1.6903525347386434,0.03905141702123913,0.005734699012605033,2.218711264451514e-12,4.055097570879128e-07,1.5867216518621444e-13
14,0.7651336641609168,0.9722988449019518,0.33925688053071157,2.1045369197465225,0.05469187915733035,0.034750372341616126,7.968020926627325e-05,1.5658737446170405e-05,7.675025492635362e-05
15,1.0387433181260672,1.2878318562749103,0.3905638422637955,2.1306615222390604,0.12101696890264654,0.016856680508101705,0.001600274601313162,0.0016141562337565682,1.1786789046082633e-05
16,0.8528049798994074,0.925517070825683,0.6953782345098833,0.4785067730409047,0.13174871871830887,0.014913837802062116,0.0460273297662492,0.331106694966848,0.0016466902838540092
17,0.8597774569782127,0.7855520397864391,0.575801673112858,1.5918207477479835,0.057878463970293545,0.013222430352596121,1.209496197822602e-09,1.1340261979635524e-06,1.317911242614798e-05
18,0.7469098612595979,0.9348314526397624,0.7685511169965576,1.1693324146604258,0.17940360643781092,0.04447836815613885,0.0693759825453713,0.0021756201829360947,0.0004132857793628942
19,1.0205684416671537,0.9811765710025149,0.622351061557889,4.143261957146253,0.027083598939447125,0.06572409124526643,2.453673979160691e-09,1.8017680089558604e-11,6.563527944454408e-08
20,0.7239547021648721,0.7424235824093135,0.6360423337025864,1.0263140136596705,0.14300483965384614,0.00687356527370448,1.9726655008250147e-05,1.25405365246021e-06,2.307435751492767e-09
21,0.7800013159295159,0.8446464196043956,0.6956928940059657,1.0105678036048449,0.4397691083234081,0.05889510379146349,0.11177739795179054,0.0841779103387022,0.000460957944435963
22,0.9712800468850561,0.8159152111015736,0.6674054382996323,2.7330481317789186,0.513495351202494,0.008804115819690029,8.749938139406337e-12,1.529736670646629e-06,9.916229610275639e-06
23,0.8433468440934537,0.7077064629386439,0.768355105458071,2.2861580460833824,0.19939722219881076,0.019168432448067357,5.177131206038958e-07,-6.179411403697117e-07,3.574311493802456e-06
24,0.7755235685000311,0.6962004721275304,0.6583762251479836,1.1781272018471556,0.2614775240606249,0.01717914008173239,1.3918107879937237e-10,1.4334172259376024e-05,6.109095906757552e-05
25,1.047789962051861,0.6388180309402443,0.6287244188090638,1.565234562620092,0.0052871413320004085,0.011099289418551874,1.2616136699974533e-09,9.133601310001414e-07,0.009904722196355378
26,0.7470944869243334,1.012514676735332,0.6625350616312096,2.6351852701138347,0.0722250514370307,0.020546290368150266,0.04949378244870165,0.09124157860172057,0.0020089447410722022
27,0.8227498004438227,0.6779691875649775,0.5454226455763822,2.093712295460802,0.0031595853334903407,0.017900313821498513,0.0007417796146627273,1.0457853065620179e-06,4.5468085044594636e-05
28,0.955624913103136,0.8269127327884507,0.6754804182099772,1.8210719811091833,0.1882696910727308,0.2021012728152913,1.4672214426405679e-05,6.964024220457078e-07,4.880554391477309e-06
29,0.7530328932173428,0.6963529478228152,0.753177573962223,1.274622069630669,0.008890675765995937,0.0008760626593507021,6.290845957041919e-09,1.126466219791604e-11,3.675651318817565e-07
30,0.988910401918195,0.8745680900621433,0.7875225074659297,4.383257684623602,0.07375856976063666,0.0513238331748323,3.3379332422044123e-06,9.016542141839333e-05,0.0037608584821635185
31,1.025783429130629,0.859589525178238,0.6180686808004745,1.6945206954873442,0.007097805482223482,0.5335101422619085,1.2121507032513253e-08,1.79711530918363e-10,1.8230975954887617e-10
32,0.9828101632354113,0.7282869704117902,0.8855161500960426,2.414951794124445,0.04182779249363932,0.015309253235641243,1.310088550549994e-06,5.17832160725861e-09,-1.878352923689514e-12
33,0.8497260247674361,0.9292494141101083,0.8870074658748799,2.4743228123240453,0.26192780653202324,0.06842416952648223,1.3867137128477714e-13,2.490696151059803e-08,0.00017549516115505123
34,1.282753805748858,0.9191929466004223,0.7117645050936047,2.9009495151376434,0.0447757339988644,0.12120090523792157,0.35985162964129364,0.06244964994990848,0.02904981426654196
35,0.8713897625878838,1.1951227942598965,0.6729607454342643,2.2655705272647153,0.20128963354043394,0.05718482003788781,6.813327430662725e-10,-1.643826510414672e-08,6.084094075347598e-06
36,0.8989622200568969,0.6698130454335062,0.7394785763461071,1.3015554062891876,0.004198015464282868,0.21372001022671142,1.7947070914074234e-07,1.0230547948447773e-09,6.508908416096946e-07
37,0.6211892809491714,0.9949090399017233,0.6816933310884071,1.7188475710211413,0.10233258926741948,0.03384597943850243,6.658790161440914e-08,-2.9836553989478164e-11,4.422741262256524e-06
38,1.2497459986013653,1.1341666564923494,0.8036093946920057,3.288586788837615,0.05685633265082564,0.08443798256935917,8.23780698019547e-08,6.452039117618431e-05,6.150629885762163e-08
39,1.1639829181882548,0.9198785832927874,0.4984632970028512,4.469086057425487,0.0074130250397305905,0.16351363628539217,6.804296158153968e-09,9.13763787410813e-05,0.00014805309668483284
40,0.8550595321975598,0.9078760366911135,0.6816514960275539,3.8090519104215295,0.015484333312298012,0.01776670733532462,2.6850747344178615e-12,0.0011137571574240722,1.2019992999271773e-09
41,0.852536183846248,0.6756018901899189,0.5758000420823246,1.4464352850544253,0.00117598589144071,0.028799413948980696,0.0030287744365967246,0.054530602798824185,4.9401606557012355e-08
42,0.760568388917401,0.8882146678845407,0.7301269296885763,0.9798199355053563,0.012628338341392485,0.12803951658275467,0.0001234173121412299,1.0848897742868896e-09,5.853910100113016e-09
43,0.6619311498311471,0.8871805609757427,0.6689022534636422,1.52004589882427,0.10259161434035452,0.015828303419615497,3.4007400047573344e-08,1.7254412688347413e-12,2.1031958874352107e-05
44,0.9147623130038073,0.9393772175460073,0.44452907699245264,3.066810453761097,0.004638896104032699,0.010664640542863452,7.501066343341162e-11,2.6523511076378666e-07,1.709015873587405e-07
45,1.112029917751183,0.5872480404587124,0.5250560515532683,4.867291210804728,0.15242232316207757,0.1056539487449312,3.586436191232854e-09,7.4170123588114165e-06,4.9517903637013814e-08
46,0.8042421117546578,1.0307130922789158,0.6031770595892554,1.695112876808612,0.07518103492842977,0.07428576208578924,-1.9607781187687243e-07,-1.3834139821957066e-07,1.9140159067711168e-07
47,1.030236224945176,0.8305260135736753,0.5921818128159119,2.4306268562016036,0.032764641891145856,0.2845380820088407,0.17573075283585007,0.05384078793399104,0.24297810950796211
48,1.1699151726461527,0.9468879686430127,0.5671862656512562,2.7665527347047587,0.015928928101197348,0.16134516126920387,0.08480722166492448,0.0005458212401852977,9.068088639958933e-07
49,0.6857848400968881,0.7658506889147136,0.6190933997147903,1.8321276840551777,0.43162174030188494,0.06555948485969763,0.01903009279451122,0.0032726400783459012,0.0006050874154020973
50,0.9166694445613284,1.0680551059195786,0.5822268164789034,2.7559817747857402,0.036020198621368696,0.05982985898301663,5.318114395255747e-09,9.931501881256511e-06,9.193547532666614e-08
51,0.5898212023225732,0.9853594422671275,0.7585160130436271,1.6893848793812383,0.19681835892332206,0.060555553668261805,0.251786484235065,0.2788604579522353,7.64279539167884e-05
52,0.9466341078239774,1.094665370193686,0.7219104943690524,3.654772057402712,0.05793743522135176,0.047236597987523804,1.6864833036846992e-07,0.0009900320696814935,2.4921585681424253e-06
53,0.6575315199945068,0.850637241212002,0.4171493050611871,1.7161561591799646,0.3895507572275499,0.03199121884520132,5.250748809787009e-11,8.867107318092976e-08,8.910165117241724e-07
54,0.7695493570261306,0.901422560883739,0.741030027396041,1.1747187671654966,0.1144739722788434,0.031288080925700824,5.4150721683970324e-08,-1.222434618578072e-07,3.918025316412153e-05
55,0.9755234209674001,1.7288623130050307,0.5493491222504956,3.3483407957446194,0.29926006862712723,0.012986609182755288,1.8853021198814145e-05,0.0011890114404612066,7.69268229686143e-06
56,0.8700572321838314,0.6985051322633062,0.4989902369650732,3.7957945460953515,0.08057543993954439,0.06264265657288913,8.32905868771527e-05,1.7843425775838115e-05,0.0003582881850609993
57,0.9926701593176207,1.0549735582356317,0.7875005438773068,1.732912893466921,0.019817161083519687,0.0559831172338884,9.465958690082665e-10,1.7505065649718686e-05,1.3178120653824623e-07
58,0.8624210046441501,1.5012765566513289,0.7619731424189488,2.8496922828641775,0.012829541691824502,0.07658139029955045,1.0180122308196189e-06,4.280528265627034e-07,0.013622386837239472
59,0.760469708768474,0.9531233476847744,0.5558913968160052,1.1975612972033736,0.0154461482440102,0.02136461564554967,1.3724299934688034e-13,4.772913631421536e-07,0.00010101869746391808
60,0.8595787876957539,0.8744099432060277,0.6425294082018187,1.530169732669122,0.031382738717296306,0.07696489928030245,0.01757260179700869,0.00023225872125915185,0.1408382271863515
61,0.5279477687127544,0.9636429688150131,0.33768954748019103,0.6935034060111137,0.03309344737742094,0.039509699973928156,4.447706350707277e-06,1.4751461611119651e-09,1.723821574291548e-06
62,1.2212950767576947,0.9619239142661611,0.7120521323474213,4.432074311947625,0.1154439597570998,0.15122444702435048,5.53107523125973e-08,5.252479139913233e-05,2.864526295813994e-05
63,1.0821125520670554,0.9234593490534516,0.5759709467074741,3.8595618866873154,0.06498913626644559,0.01818527785484271,4.819640013050833e-09,1.451467478085247e-06,0.0020391611663757156
64,0.8109638662310745,1.4942044822825562,0.5571442336108672,2.8054564723031805,0.2430749130074355,0.3497060513238209,0.0018745599605468478,2.755381825293612e-06,0.00011573180468286222
65,0.8265608057843555,1.100608979497589,0.418206632695083,4.611795504823934,0.015690943599501923,0.009835721984623406,1.3887738277894448e-12,0.005383371663227268,0.0003258822514832995
66,0.7025631490408296,0.8991102324443393,0.6962897343598256,2.244898267515158,0.01772921321713223,0.22924921875030155,3.506169006435653e-08,7.552577979360715e-09,0.0002527002732789405
67,1.1303681200990898,0.8672789046547208,0.7398403198509236,3.3651374035501447,0.006750702494184562,0.11726517689690721,3.735126237593883e-05,2.801615402762173e-09,9.383403927009004e-06
68,0.8620094727162463,0.8344891210205775,0.6160134409367657,0.7450105341120065,0.06227347032339707,0.301140124215778,0.0014852833812162578,0.08622628682366718,0.0012629949032666246
69,0.9177598141574209,1.0779300344309382,0.8160619349167172,4.025720966096151,0.05413893912164454,0.10260183051242454,5.6534382889427945e-05,6.427318460457527e-07,1.4918300138794787e-06
70,1.0294569479214013,0.8278312133576968,0.7424717699499038,2.3502356784669165,0.10334208239697097,0.026657164873306126,0.14706569769874922,0.23188901829020195,1.2843794453921382e-06
71,0.9268528463660448,0.9095881004423197,0.7684086878561408,0.40853836390613857,0.0017449289748309059,0.0027376361800569866,1.6400500753890386e-14,3.544396250374819e-09,6.356741729449286e-08
72,0.8613791224755,1.0057943624965369,0.5736277858450703,3.654114630596039,0.33420130718978563,0.030360833777829856,0.09600282985991526,0.023995375118672994,0.0026757970311513117
73,1.157461568822246,1.0260779878225053,0.4964944431476212,5.555603016991951,0.0643343417037059,0.07204169891762797,4.8358509687622566e-08,4.948440375990046e-07,8.28789236845473e-06
74,0.7190488818196239,1.047807219520185,0.6633954744175208,1.8859052361668507,0.09226471057163294,0.05720417760569525,5.47214585238092e-09,3.4433630318291507e-09,1.93351558610512e-09
75,1.2691615824218898,1.0782054113216104,0.6022949103366051,7.158314777694016,0.22184192970464525,0.21181363176938475,1.7141764680167056e-06,1.9794529778410096e-05,3.667839151028533e-07
76,1.0136165750578565,0.6955794770187815,0.5493441910575961,0.9324761893160477,0.05960759877240744,0.019288359087603773,-3.9007664911786433e-10,1.874003370829793e-09,2.1930663244702904e-05
77,0.7463615661525789,1.2513798881950744,0.673858071018001,3.375545901366792,0.3510297076462726,0.004998307490875541,2.0610271343103345e-06,0.00012858995181889323,0.0002674636700137701
78,0.7394284661916866,1.1431329327929043,0.623319270663984,3.2045526036641636,0.014005191204147598,0.012744305335596609,-9.179392962492678e-11,7.554916114439002e-09,7.349647322030134e-06
79,1.3762099278117748,0.656346874161629,0.6964660963804744,4.331966413057991,0.03201206595708975,0.04588545605067799,0.0008586994533952915,4.049290967306132e-05,0.00020811657159266133
80,0.9076119522653389,0.8270227735235264,0.4772644047178826,3.9571872754851434,0.18558156310561671,0.12255694218400373,1.1875401116642526e-07,1.7144674878358948e-06,1.9138530262521814e-05
81,0.9458933537525122,0.9523838014101357,0.4106477206584491,4.326315292134891,0.0031028690508730964,0.005473209536628218,2.9849015106986473e-11,1.5559104144165556e-06,0.00025877375148607065
82,0.7118834402305338,0.9983336265212832,0.9335115075705225,1.4996254467799437,0.0036984569094504305,0.003881924749632183,2.7688979210664068e-05,6.490474708223011e-10,-9.380319500892778e-11
83,1.0235656099298565,0.842023804061933,0.5228728261161283,2.5972537632948627,0.06936189249113288,0.038805398521662426,1.122400546485706e-05,0.0006959974662387534,2.3785128722297e-06
84,1.1016417353639774,0.8322552845412784,0.7019601305245958,1.5956725507347473,0.007345699171657896,0.018818232090161004,0.0031714515888189372,2.897674721442832e-08,5.273141888091981e-07
85,0.7766554896952581,1.2256556549852196,0.6246647398295004,1.8897744836057324,0.05002194516626654,0.039819809209784514,0.0007996384531482449,7.375619409689921e-05,1.8943387627714342e-05
86,0.8219910795927059,1.0174233097013101,0.604234182132936,4.7208538544016445,0.10021942169876295,0.09911799237680154,6.9812107503348275e-06,7.240650620198196e-07,0.0015033588244770986
87,0.6773321286144629,0.951662238647977,0.5633268568142046,0.7801927112483283,0.2894823097229656,0.02557184091498184,1.7089894922059185e-09,1.800392624255367e-10,8.022952688210838e-09
88,0.9365990556243179,1.0682384205629698,0.6704137938253748,1.9975184243019266,0.04974417798496807,0.015023249158226866,6.752997177881534e-11,1.0544339400412337e-06,0.0010690012485806398
89,0.7734157742358005,1.3701342039803384,0.5630426200708659,3.5510022037961537,0.035046147126380614,0.043127265966005954,7.035967733666709e-07,2.070671120663142e-07,0.0016214817169277953
90,1.2101480467330252,0.8878513335313676,0.6652264406230134,3.9819323716697608,0.07211773381323087,0.6873610260830469,0.008073122828572815,0.0004889616034963754,0.000497480408829443
91,0.8769043836895999,0.7739897357564496,0.496413227744453,3.5769930520129036,0.09551535477691965,0.02806520501776505,2.6775153930368733e-05,1.789343823755445e-07,5.028965728438307e-06
92,1.3422798208935727,0.9664837470538798,0.7595576655233623,3.8122066568363944,0.005191744854770456,0.1853460300221885,1.7568138294796013e-08,1.485762592255999e-08,1.742592164720786e-08
93,1.1186389132980414,0.7740384586380039,0.729219490008393,1.5264024317150922,0.0474658993790774,0.12370284324051115,3.865795642561856e-10,1.1706665161833237e-10,0.0005481343545701782
94,1.0200756135305067,0.7074183908363891,0.7154560042896125,1.5446063231379945,0.2176538440367472,0.04853223041467723,4.0069455615694944e-11,1.2686810995758596e-05,-1.1053698899428604e-09
95,1.244286950827921,0.7417683418509237,0.6929730667967723,4.969852335400036,0.07338695107722137,0.057986717310490085,9.447176982095133e-09,3.139066418600672e-06,2.878094953527576e-09
96,0.975335801868479,0.88031893130661,0.6204003712181035,2.6215349136511623,0.01679831382750913,0.007540150107664656,1.3894684598008712e-14,2.2617293449386553e-06,-2.488866679797924e-09
97,0.7012502226887799,0.7018059734720945,0.6816484334215832,1.5486604044388892,0.00040951403403868114,0.0026626462109689865,3.478492815034193e-07,1.3846562911384924e-12,6.044823948162105e-06
98,0.9474204897896789,0.8050773209167665,0.8678298608882714,1.4378744403387902,0.015139017158431006,0.15669966987393424,0.0036374706141193438,0.03752444645420152,0.10617109908801572
99,1.093447557436807,1.0421021756528812,0.8478062284463045,2.7744194247358185,0.042355115160812966,0.0662883010109203,0.00207179303702023,0.006300037373934991,0.34630035123919306
100,0.7165495509291646,0.7577974369030827,0.801363644510529,2.355460583983668,0.022871077891117416,0.16065015783713343,4.8884824512777526e-05,0.021831280121685927,0.0001465216478162113
101,0.7882207803272908,1.3711742672060026,0.602318056988592,7.999306249374762,0.050456991829568025,0.1109297440937043,6.903575280472366e-05,0.0024702446349595683,1.4647297759515554e-07
102,1.173286779698711,0.7769478656638606,0.5027940282186409,3.0330235679671422,0.0015430823551071625,0.0037110165761706586,1.354365755726573e-11,1.1325017033184697e-11,0.009142777536918492
103,0.6354700968196655,1.490954666174351,0.8732862943889318,4.799550703811174,0.04458360571384908,0.028768603613899175,1.4247687072936896e-06,2.0795641822205903e-10,0.0008887462162517632
104,1.0096730653227048,0.5775684775496852,0.49644087750531657,3.2378121637642026,0.01648702460901143,0.0031099311289146648,6.418111360942693e-06,2.605172539547631e-08,-1.097660962038419e-06
105,0.5889173742292717,0.7259210260969149,0.7820493705642845,1.8415074590541236,0.008453386770712723,0.031563948001637684,7.774428187985941e-09,4.8157497408691176e-06,3.32042627702665e-05
106,0.9108011137116969,0.9155249880895633,0.6953451381696959,2.628640832732422,0.05518999431144418,0.01019425522600405,4.446309191592926e-05,3.264936638031336e-08,3.729741282124397e-05
107,0.948137350983719,0.918930435433315,0.5694439822115813,1.8636962048076267,0.029317934463375897,0.08365357957675182,6.970224125054623e-08,3.0762317752468274e-09,2.2610376900088783e-06
108,0.6309807277349783,1.362042471437984,0.4042547796596257,3.27719532384671,1.1953946023492605,0.005932804958978684,2.599173857577258e-07,5.257464991050252e-10,1.38955262787092e-10
109,1.4576321321713281,0.852952186702359,0.6953701328749365,6.5800406085298615,0.05946282074147294,0.042509750296917434,1.7142991168186122e-10,6.161962969754225e-05,2.420439481303169e-09
110,1.0393480138140017,1.1536683247468775,0.5027983829097515,2.752647892346913,0.7310480744657516,0.028080007756830387,9.595269485689518e-15,1.396140179141104e-07,8.788277346724193e-06
111,1.100548442543148,0.6206782347088615,0.5807695299132968,2.4993026973176637,0.15123177544649158,0.07426387057646562,4.34563028828711e-06,2.9248800653818262e-08,6.108899317023032e-06
112,1.3291466715512523,1.324307694763301,0.8276628152320102,5.059504276249315,0.013724574398140819,0.006186249800008005,2.4346826497695558e-11,7.316528158563074e-07,0.00010586308495890269
113,0.7509660116529515,0.9238817034188521,0.6551975383693055,0.9751915287683143,0.011490929767702046,0.017173632977331772,1.4223167551033891e-09,-4.795089443705e-10,0.0027393395448162905
114,0.8843702536094731,1.218852543603523,0.7898696975466639,3.215404244055736,0.0743339582487511,0.032975702366712434,0.028181698210167097,0.16399349518505835,0.0009521266177774827
115,0.8560897465119568,0.9834465895836388,0.7225330814115601,2.3751531353957334,0.11128762793303233,0.0825962154154409,0.0003529385795279722,1.3860209527580566e-05,2.2677522015416018e-07
116,1.116823227636357,0.7550194914235803,0.6752012144538923,1.9548851299425145,0.004106655534045703,0.014721725318986354,2.8682763001124213e-06,1.23605144948361e-06,1.1308276867505807e-07
117,0.763162767433761,0.8420365040563066,0.6032190967201039,1.9187279881156285,0.0951121967586034,0.1658446267926167,3.450801202405194e-07,0.0011309775087710962,4.316651329987393e-05
118,0.8208091487900343,0.8003364570835519,0.5429972850508211,3.3304864306368653,0.11331271980859325,0.03735105368079116,0.0010894604292834187,0.006881020773027835,7.108498436346957e-07
119,1.0943658501121427,0.8861217556742346,0.50282998007223,5.9694032986217636,0.07885805475685674,0.0423605096869209,6.798798743803253e-09,4.569313702572184e-06,5.215986198005964e-07
